0	0.100000000000000	0	0
0.000477907318785125	0.0894386486283620	0.00939263881604356	-0.207454168714291
0.00206255939623843	0.0594851631206734	0.0218203905959391	-0.380875765881647
0.00496663331484303	0.0154782946283265	0.0355390455904663	-0.483410096566905
0.00925439704761897	-0.0342340031730873	0.0493917336484789	-0.492888745234028
0.0149186331911795	-0.0800541106571699	0.0631423127564404	-0.407006391829184
0.0219774661296358	-0.113191253168092	0.0775065135891954	-0.243858510840621
0.0305566568856117	-0.127521358701495	0.0938546961795062	-0.0376288395283384
0.0409351854589531	-0.120839359686586	0.113819940261270	0.168883294964174
0.0535550920576027	-0.0952914000975161	0.138983122256202	0.332921581316892
0.0690017794783221	-0.0569353979694846	0.170575350255057	0.420384249465053
0.0879514792008210	-0.0144894466842079	0.209121127551424	0.413205025314682
0.111084904261264	0.0225201728764396	0.254157849618572	0.313636120624862
0.138986199347742	0.0458103091302035	0.304246468467457	0.143793196769970
0.172058608913388	0.0501063282848108	0.357270879279623	-0.0594139512528961
0.210476149629059	0.0342404419414880	0.410823994197639	-0.252208007624617
0.254172575357838	0.00139379522781701	0.462566070272782	-0.392892343295958
0.302866666253841	-0.0415533424861478	0.510603754031812	-0.450536501060164
0.356126561521390	-0.0854662786431186	0.553871345987075	-0.411872424992459
0.413464361290766	-0.120915694968987	0.592316004648981	-0.284378680778554
0.474432488990679	-0.140198674309854	0.626746154683855	-0.0943891428347402
0.538692652957563	-0.138949688658556	0.658475857085205	0.118924483382832
0.606049108791038	-0.117026784119880	0.688994584510201	0.311700465253017
0.676452478928622	-0.0785449725939380	0.719690626428316	0.444112980091844
0.749973393586555	-0.0310503341288281	0.751510284162715	0.488642829005739
0.826738952664582	0.0160495577093944	0.784581492282096	0.436350009863183
0.906839453784666	0.0534956272675655	0.818039996832688	0.299095862055384
0.990235380607931	0.0741575369102994	0.850208771199315	0.106738146766964
1.07669493704416	0.0745210686564751	0.878987522934241	-0.0995963911274152
1.16577114579468	0.0553938068671424	0.902229364386201	-0.276088345944055
1.25681383357806	0.0217286418476572	0.918073630094480	-0.385093140129242
1.34901608261443	-0.0184058229197954	0.925307634034250	-0.403111629480516
1.44149591696674	-0.0555381931744299	0.923679195600499	-0.326153009531099
1.53339802741546	-0.0808335660858107	0.913955537584724	-0.170674105169644
1.62398554911425	-0.0879812889939201	0.897681179103487	0.0302776848444423
1.71269983526988	-0.0745134594972888	0.876817306986426	0.234262228478611
1.79918532742922	-0.0423178497898339	0.853411926370581	0.398091718308046
1.88328161053948	0.00273030237603968	0.829256302438484	0.486628982907880
1.96497774425698	0.0519735281638108	0.805482325414812	0.480456551780903
2.04432948461380	0.0958073469031523	0.782266122768824	0.380441117092049
2.12136219652362	0.125739052167851	0.758860816479692	0.207475916819450
2.19599353315115	0.136176532826336	0.733926891258648	-0.00244891462685725
2.26799368324173	0.125565120232332	0.705911391398227	-0.205991094070478
2.33697936277084	0.0966904034392361	0.673343767889220	-0.361150118967365
2.40243655144991	0.0561127738574644	0.635137323250442	-0.435777901173735
2.46377686730354	0.0128095382986792	0.590951481312153	-0.414642990879497
2.52042685235006	-0.0237368563202626	0.541445862429258	-0.303102977606814
2.57192795005493	-0.0455799695350609	0.488221684447805	-0.125908262548118
2.61801558299345	-0.0479967463110534	0.433492162217445	0.0784395606225852
2.65866066921469	-0.0304654803422173	0.379693107571265	0.265888999135289
2.69407386459820	0.00322770704898981	0.329124327964055	0.395831298568329
2.72467318945709	0.0457687635760198	0.283567406194832	0.439621951906453
2.75101316883908	0.0878599504187569	0.243923199807862	0.387017788296668
2.77368718379683	0.120218801768527	0.210074530846509	0.248541615836143
2.79323288364968	0.135564250728996	0.181078545611203	0.0528849790373182
2.81006726195790	0.130134631281409	0.155525680464010	-0.159541896965999
2.82445659754368	0.104452276902875	0.131858282601132	-0.344920605638526
2.83651561243533	0.0632270545104028	0.108655388049913	-0.464761801817316
2.84623844794632	0.0144073168380776	0.0849936513120967	-0.494011736003661
2.85356761976328	-0.0324815801504997	0.0608142161753577	-0.426848072118601
2.85848949420904	-0.0683760501560485	0.0370407003904736	-0.278140444588105
2.86112327355341	-0.0866052970568228	0.0153455168716091	-0.0799201077699455
2.86177619352853	-0.0842719568248575	-0.00224981752187976	0.125751677692775
2.86095979147752	-0.0628271552537098	-0.0137345541774202	0.295454110156901
2.85937276081441	-0.0277638392570157	-0.0174326563503841	0.393185758737570
2.85784970659318	0.0125253779369844	-0.0123623245291720	0.398058267254762
2.85727569221366	0.0485331088300465	0.00147317835016110	0.309120973385547
2.85848403599501	0.0716847536221168	0.0230669200733024	0.145601181093420
2.86216771299668	0.0761677013835733	0.0506782544717052	-0.0575475511546005
2.86882429326596	0.0601445067150233	0.0821981598126291	-0.257178416067352
2.87873605988006	0.0261381941612676	0.115484574446389	-0.410722742115825
2.89198417727968	-0.0194681613844620	0.148723282010953	-0.484946469774626
2.90850175906604	-0.0677519940409463	0.180829803916604	-0.463298516226128
2.92816175972931	-0.109151985181613	0.211700510606824	-0.349810939025468
2.95087342147940	-0.135516818487177	0.242119431518109	-0.168054756261365
2.97665447902154	-0.141814224250248	0.273405034543874	0.0443516973590345
3.00566578913276	-0.127149142155973	0.307048526373145	0.243713428111069
3.03821418180167	-0.0949369311245926	0.344432275571842	0.388972088166731
3.07472673236927	-0.0522129337898931	0.386518674337691	0.450099502145136
3.11569035459446	-0.00817222565755861	0.433484118678295	0.414802588540619
3.16155986481206	0.0277932168687859	0.484497917487896	0.291539063326207
3.21265988158826	0.0481138961494465	0.537831358983763	0.107574366651947
3.26911173465529	0.0486423923908424	0.591214099965486	-0.0971938016941482
3.33079907958994	0.0295058347182458	0.642222994729366	-0.278662602712431
3.39737047503739	-0.00492376561153002	0.688638771172367	-0.397517862599316
3.46827860930319	-0.0469355592320425	0.728828014323728	-0.427543991044274
3.54285704564859	-0.0871148883787524	0.762082814958137	-0.361557599736830
3.62042007276186	-0.116369830177197	0.788711052242625	-0.213045715727856
3.70035507446779	-0.127872652564533	0.809809587681644	-0.0129021971695919
3.78218354421257	-0.118479808481187	0.826905180761983	0.197408339280631
3.86558796394338	-0.0893733309872025	0.841643636505161	0.374300766085671
3.95040921518496	-0.0458345498819002	0.855490559999240	0.480806103105846
4.03661015240914	0.00382600017412966	0.869351166350537	0.494478271512116
4.12420093700140	0.0500149830814018	0.883225716520560	0.412649244872255
4.21314252735696	0.0839110997193914	0.896152094866738	0.253106852731175
4.30326232987280	0.0993362163547082	0.906486880780178	0.0498814290323984
4.39420622158064	0.0940238292920319	0.912306971933255	-0.154229724038246
4.48542824273273	0.0700632506676580	0.911749997427887	-0.316389033338124
4.57621227105979	0.0334651372257104	0.903331839329132	-0.402390364476408
4.66572763919460	-0.00708882012625880	0.886304808416834	-0.394050780667123
4.75311785982158	-0.0420955201078638	0.860924255629039	-0.293467617096181